mstime	trial_type	stim_file	subject	experiment	session	trial	task	item_name	item_num	recog_conf	resp	color_b	color_g	color_r	case	font
0	SESS_START	n/a	LTP241	ltpFR	17	n/a	n/a	n/a	n/a	2	n/a	n/a	n/a	n/a	n/a	n/a
28823	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	TROUSERS	1510	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
32985	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	POLYESTER	1100	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
36962	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	BANQUET	86	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
40789	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	KNAPSACK	783	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
44866	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	MICROPHONE	890	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
48877	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	HOUND	724	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
52955	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	BAND	78	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
57099	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	BLOSSOM	138	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
61309	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	LIMB	822	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
65386	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	WHISTLE	1606	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
69380	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	MOAT	903	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
73557	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	STREAM	1392	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
77750	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	ORCHID	982	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
81661	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	STEREO	1378	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
85506	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	INVENTOR	743	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
89450	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	SPY	1360	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
95176	REC_START	n/a	LTP241	ltpFR	17	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
95909	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	ORCHID	982	n/a	0	n/a	n/a	n/a	n/a	n/a
96603	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	STEREO	1378	n/a	1	n/a	n/a	n/a	n/a	n/a
97560	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	INVENTOR	743	n/a	1	n/a	n/a	n/a	n/a	n/a
98488	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	TROUSERS	1510	n/a	0	n/a	n/a	n/a	n/a	n/a
99406	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	SPY	1360	n/a	1	n/a	n/a	n/a	n/a	n/a
100753	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	BANQUET	86	n/a	0	n/a	n/a	n/a	n/a	n/a
101691	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	MICROPHONE	890	n/a	0	n/a	n/a	n/a	n/a	n/a
103691	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	BAND	78	n/a	1	n/a	n/a	n/a	n/a	n/a
109513	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	0	HOUND	724	n/a	1	n/a	n/a	n/a	n/a	n/a
126828	REC_WORD_VV	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	n/a	<>	-1	n/a	n/a	n/a	n/a	n/a	n/a	n/a
136741	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	KNAPSACK	783	n/a	0	n/a	n/a	n/a	n/a	n/a
149747	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	1	1	POLYESTER	1100	n/a	0	n/a	n/a	n/a	n/a	n/a
178849	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	0	MINT	898	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
182827	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	0	SUBMARINE	1398	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
186938	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	0	HOSE	720	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
190765	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	0	PICKLE	1059	n/a	0	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
194676	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	1	FRIEND	606	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
198537	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	1	BOYFRIEND	162	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
202730	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	1	SWIMMER	1420	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
206741	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	1	FLASHLIGHT	575	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
210618	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	1	RECEIPT	1173	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
214829	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	1	VAULT	1550	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
218890	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	0	DOOR	486	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
222951	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	0	BROOK	177	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
226794	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	0	RAFT	1159	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
230923	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	0	FOX	598	n/a	1	0	0.5869140625	0.422607421875	lower	../fonts/amplitud.ttf
234882	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	1	CARROT	249	n/a	0	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
238776	WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	1	INFANT	737	n/a	1	1	0.412841796875	0.57763671875	upper	../fonts/zerothre.ttf
244635	REC_START	n/a	LTP241	ltpFR	17	2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
245478	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	1	FRIEND	606	n/a	1	n/a	n/a	n/a	n/a	n/a
246346	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	1	BOYFRIEND	162	n/a	1	n/a	n/a	n/a	n/a	n/a
247274	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	1	INFANT	737	n/a	1	n/a	n/a	n/a	n/a	n/a
248536	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	0	SUBMARINE	1398	n/a	1	n/a	n/a	n/a	n/a	n/a
249788	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	0	MINT	898	n/a	0	n/a	n/a	n/a	n/a	n/a
251903	REC_WORD	wordpools/wasnorm_wordpool_less_exclusions.txt	LTP241	ltpFR	17	2	0	PICKLE	1059	n/a	0	n/a	n/a	n/a	n/a	n/a
